com_Chromosome_8_991b-140-3p,ID=Hetgly10774.t1;Parent=Hetgly10774;Alias=mikado.Scaffold_1G3133.1::Chromosome_2:10354448-10414367,11,20,7863,7881,0.98
com_Chromosome_8_991b-140-3p,ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,1,19,38465,38486,0.974
com_Chromosome_8_991b-140-3p,ID=Hetgly15162.t1;Parent=Hetgly15162;Alias=mikado.Scaffold_6G2040.1::Chromosome_6:6994265-6995279,11,19,51,69,0.974
com_Chromosome_8_991b-140-3p,ID=Hetgly15148.t1;Parent=Hetgly15148;Alias=mikado.Scaffold_6G2117.1::Chromosome_6:6930791-6938240,11,19,3187,3205,0.968
com_Chromosome_8_991b-140-3p,ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,9,20,27410,27428,0.962
com_Chromosome_8_991b-140-3p,ID=Hetgly02373.t1;Parent=Hetgly02373;Alias=mikado.Scaffold_8G4329.1::Chromosome_5:13390752-13401535,12,19,829,847,0.96
com_Chromosome_8_991b-140-3p,ID=Hetgly02388.t1;Parent=Hetgly02388;Alias=mikado.Scaffold_8G4340.1::Chromosome_5:13543709-13559005,12,19,831,849,0.96
com_Chromosome_8_991b-140-3p,ID=Hetgly02492.t1;Parent=Hetgly02492;Alias=mikado.Scaffold_8G4547.1::Chromosome_5:14162981-14167739,11,20,1662,1680,0.958
com_Chromosome_8_991b-140-3p,ID=Hetgly21000.t1;Parent=Hetgly21000;Alias=mikado.Scaffold_2G810.1::Chromosome_8:3672787-3678891,11,19,1293,1311,0.958
com_Chromosome_8_991b-140-3p,ID=Hetgly21017.t1;Parent=Hetgly21017;Alias=mikado.Scaffold_2G822.1::Chromosome_8:3811906-3859658,11,19,7792,7810,0.958
com_Chromosome_8_991b-140-5p,ID=Hetgly08741.t1;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.1::Chromosome_1:22704625-22711126,1,29,4221,4259,0.956
com_Chromosome_8_991b-140-5p,ID=Hetgly08741.t2;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.2::Chromosome_1:22705093-22711186,1,29,3753,3791,0.956
com_Chromosome_8_991b-140-3p,ID=Hetgly21518.t1;Parent=Hetgly21518;Alias=mikado.Scaffold_2G1894.1::Chromosome_8:7632202-7633240,12,19,472,490,0.956
com_Chromosome_8_991b-140-3p,ID=Hetgly06153.t1;Parent=Hetgly06153;Alias=mikado.Scaffold_5G412.1::Chromosome_1:2902816-2914508,4,18,1298,1316,0.95
com_Chromosome_8_991b-140-3p,ID=Hetgly03010.t1;Parent=Hetgly03010;Alias=mikado.Scaffold_3G437.1::Chromosome_3:1638251-1650264,1,19,10337,10354,0.95
com_Chromosome_8_991b-140-3p,ID=Hetgly03018.t1;Parent=Hetgly03018;Alias=mikado.Scaffold_3G460.1::Chromosome_3:1693198-1696620,1,19,1775,1792,0.95
com_Chromosome_8_991b-140-3p,ID=Hetgly04826.t1;Parent=Hetgly04826;Alias=mikado.Scaffold_3G3836.1::Chromosome_3:13802696-13859764,1,19,22212,22228,0.948
com_Chromosome_8_991b-140-3p,ID=Hetgly02212.t1;Parent=Hetgly02212;Alias=mikado.Scaffold_8G4019.1::Chromosome_5:12438295-12449090,4,20,8273,8288,0.948
com_Chromosome_8_991b-140-3p,ID=Hetgly13615.t1;Parent=Hetgly13615;Alias=mikado.Scaffold_4G3493.1::Chromosome_4:11787360-11814302,1,19,4909,4926,0.944
com_Chromosome_8_991b-140-3p,ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,1,18,1011,1027,0.938
com_Chromosome_8_991b-140-3p,ID=Hetgly08159.t1;Parent=Hetgly08159;Alias=mikado.Scaffold_5G4810.1::Chromosome_1:18637227-18693249,2,19,39253,39269,0.936
com_Chromosome_8_991b-140-3p,ID=Hetgly08163.t1;Parent=Hetgly08163;Alias=mikado.Scaffold_5G4802.2::Chromosome_1:18646488-18684297,2,19,29992,30008,0.936
com_Chromosome_8_991b-140-3p,ID=Hetgly08163.t2;Parent=Hetgly08163;Alias=mikado.Scaffold_5G4802.1::Chromosome_1:18646488-18684297,2,19,29992,30008,0.936
