Chromosome_8_180a-183-5p,ID=Hetgly03868.t1;Parent=Hetgly03868;Alias=mikado.Scaffold_3G2467.1::Chromosome_3:8978930-8980376,4,25,521,545,0.966
Chromosome_8_180a-183-5p,ID=Hetgly07624.t1;Parent=Hetgly07624;Alias=mikado.Scaffold_5G3625.1::Chromosome_1:15220605-15224517,10,26,3304,3325,0.952
Chromosome_8_180a-183-5p,ID=Hetgly15687.t1;Parent=Hetgly15687;Alias=mikado.Scaffold_6G2893.1::Chromosome_6:9249788-9254111,10,26,986,1011,0.932
Chromosome_8_180a-183-5p,ID=Hetgly04308.t1;Parent=Hetgly04308;Alias=mikado.Scaffold_3G3178.1::Chromosome_3:11341400-11347668,19,26,866,891,0.93
Chromosome_8_180a-183-5p,ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,2,25,25527,25552,0.928
Chromosome_8_180a-183-5p,ID=Hetgly08844.t1;Parent=Hetgly08844;Alias=mikado.Scaffold_5G6091.1::Chromosome_1:23434968-23438396,6,26,572,603,0.928
Chromosome_8_180a-183-5p,ID=Hetgly08743.t1;Parent=Hetgly08743;Alias=mikado.Scaffold_5G5907.1::Chromosome_1:22721274-22724117,1,27,2039,2065,0.926
Chromosome_8_180a-183-5p,ID=Hetgly09959.t1;Parent=Hetgly09959;Alias=mikado.Scaffold_1G1703.1::Chromosome_2:5679565-5681577,8,26,505,527,0.926
Chromosome_8_180a-183-5p,ID=Hetgly04375.t1;Parent=Hetgly04375;Alias=mikado.Scaffold_3G3207.1::Chromosome_3:11625858-11699575,19,26,36252,36277,0.926
Chromosome_8_180a-183-5p,ID=Hetgly01905.t1;Parent=Hetgly01905;Alias=mikado.Scaffold_8G3545.1::Chromosome_5:10920872-10922773,1,26,1731,1752,0.926
Chromosome_8_180a-183-5p,ID=Hetgly14208.t1;Parent=Hetgly14208;Alias=mikado.Scaffold_6G3.1::Chromosome_6:1-51215,19,27,39136,39161,0.926
Chromosome_8_180a-183-5p,ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,1,25,27676,27698,0.922
Chromosome_8_180a-183-5p,ID=Hetgly05522.t1;Parent=Hetgly05522;Alias=mikado.Scaffold_3G5333.1::Chromosome_3:18618978-18623902,1,27,1175,1196,0.92
Chromosome_8_180a-183-5p,ID=Hetgly00394.t1;Parent=Hetgly00394;Alias=mikado.Scaffold_8G791.1::Chromosome_5:2580042-2582025,9,27,1445,1467,0.92
Chromosome_8_180a-183-5p,ID=Hetgly02572.t1;Parent=Hetgly02572;Alias=mikado.Scaffold_8G4759.1::Chromosome_5:14887244-14919700,2,26,18506,18529,0.92
Chromosome_8_180a-183-5p,ID=Hetgly03042.t1;Parent=Hetgly03042;Alias=mikado.Scaffold_3G514.1::Chromosome_3:1864396-1867447,19,26,2739,2764,0.918
Chromosome_8_180a-183-5p,ID=Hetgly03971.t1;Parent=Hetgly03971;Alias=mikado.Scaffold_3G2265.1::Chromosome_3:9576927-9585286,7,26,4742,4765,0.918
Chromosome_8_180a-183-5p,ID=Hetgly14043.t1;Parent=Hetgly14043;Alias=mikado.Scaffold_4G4788.1::Chromosome_4:16658034-16662937,1,26,2098,2119,0.918
Chromosome_8_180a-183-3p,ID=Hetgly08695.t1;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.1::Chromosome_1:22425975-22430360,9,23,729,750,0.916
Chromosome_8_180a-183-3p,ID=Hetgly08695.t2;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.2::Chromosome_1:22425987-22430288,9,23,717,738,0.916
Chromosome_8_180a-183-3p,ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,12,23,26493,26514,0.916
Chromosome_8_180a-183-5p,ID=Hetgly13555.t1;Parent=Hetgly13555;Alias=mikado.Scaffold_4G3352.1::Chromosome_4:11419739-11421440,19,26,1000,1025,0.916
Chromosome_8_180a-183-5p,ID=Hetgly18693.t1;Parent=Hetgly18693;Alias=mikado.Scaffold_7G4076.1::Chromosome_7:12675247-12683149,3,25,3537,3558,0.914
Chromosome_8_180a-183-5p,ID=Hetgly11639.t1;Parent=Hetgly11639;Alias=mikado.Scaffold_1G5950.1::Chromosome_2:21575093-21584356,1,25,5825,5847,0.91
Chromosome_8_180a-183-5p,ID=Hetgly09925.t1;Parent=Hetgly09925;Alias=mikado.Scaffold_1G1705.1::Chromosome_2:5537633-5539999,8,25,222,244,0.908
Chromosome_8_180a-183-3p,ID=Hetgly10774.t1;Parent=Hetgly10774;Alias=mikado.Scaffold_1G3133.1::Chromosome_2:10354448-10414367,3,22,59793,59808,0.908
Chromosome_8_180a-183-3p,ID=Hetgly10788.t1;Parent=Hetgly10788;Alias=mikado.Scaffold_1G3120.1::Chromosome_2:10410855-10418488,3,22,3386,3401,0.908
Chromosome_8_180a-183-5p,ID=Hetgly21017.t1;Parent=Hetgly21017;Alias=mikado.Scaffold_2G822.1::Chromosome_8:3811906-3859658,19,26,10011,10036,0.908
Chromosome_8_180a-183-5p,ID=Hetgly05149.t1;Parent=Hetgly05149;Alias=mikado.Scaffold_3G4518.1::Chromosome_3:15620678-15627056,19,26,260,285,0.904
Chromosome_8_180a-183-5p,ID=Hetgly10647.t1;Parent=Hetgly10647;Alias=mikado.Scaffold_1G2772.1::Chromosome_2:8987468-9047672,5,25,20731,20762,0.902
Chromosome_8_180a-183-3p,ID=Hetgly14753.t1;Parent=Hetgly14753;Alias=mikado.Scaffold_6G1358.1::Chromosome_6:4522553-4579892,1,21,8417,8436,0.902
Chromosome_8_180a-183-5p,ID=Hetgly08195.t1;Parent=Hetgly08195;Alias=mikado.Scaffold_5G4847.1::Chromosome_1:18886596-18894466,1,25,6951,6973,0.9
Chromosome_8_180a-183-5p,ID=Hetgly04760.t1;Parent=Hetgly04760;Alias=mikado.Scaffold_3G3790.1::Chromosome_3:13463609-13533647,2,24,54545,54574,0.9
Chromosome_8_180a-183-5p,ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,1,25,37833,37870,0.898
Chromosome_8_180a-183-5p,ID=Hetgly03859.t1;Parent=Hetgly03859;Alias=mikado.Scaffold_3G2208.1::Chromosome_3:8932350-8934087,7,26,91,114,0.896
Chromosome_8_180a-183-5p,ID=Hetgly02373.t1;Parent=Hetgly02373;Alias=mikado.Scaffold_8G4329.1::Chromosome_5:13390752-13401535,2,24,23,53,0.896
Chromosome_8_180a-183-5p,ID=Hetgly08799.t1;Parent=Hetgly08799;Alias=mikado.Scaffold_5G5944.1::Chromosome_1:23090136-23096338,1,25,3404,3430,0.894
Chromosome_8_180a-183-3p,ID=Hetgly10363.t1;Parent=Hetgly10363;Alias=mikado.Scaffold_1G2336.1::Chromosome_2:7492005-7495813,5,22,2496,2517,0.894
Chromosome_8_180a-183-5p,ID=Hetgly08254.t1;Parent=Hetgly08254;Alias=mikado.Scaffold_5G4893.1::Chromosome_1:19368289-19376580,6,25,1351,1377,0.892
Chromosome_8_180a-183-3p,ID=Hetgly03942.t1;Parent=Hetgly03942;Alias=mikado.Scaffold_3G2519.1::Chromosome_3:9374048-9400037,1,23,3243,3265,0.892
Chromosome_8_180a-183-5p,ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,6,26,16352,16377,0.892
Chromosome_8_180a-183-5p,ID=Hetgly00173.t1;Parent=Hetgly00173;Alias=mikado.Scaffold_8G303.1::Chromosome_5:796978-827845,4,26,13964,13997,0.892
Chromosome_8_180a-183-3p,ID=Hetgly19368.t1;Parent=Hetgly19368;Alias=mikado.Scaffold_9G1138.1::Chromosome_9:3640404-3701676,5,22,54183,54204,0.892
