Chromosome_8_70a-231-5p,ID=Hetgly11005.t1;Parent=Hetgly11005;Alias=mikado.Scaffold_1G3730.1::Chromosome_2:12683758-12731838,9,19,19581,19598,0.986
Chromosome_8_70a-231-3p,ID=Hetgly04892.t1;Parent=Hetgly04892;Alias=mikado.Scaffold_3G4083.1::Chromosome_3:14098518-14167596,1,30,50443,50477,0.976
Chromosome_8_70a-231-5p,ID=Hetgly08741.t1;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.1::Chromosome_1:22704625-22711126,12,19,4761,4779,0.974
Chromosome_8_70a-231-5p,ID=Hetgly08741.t2;Parent=Hetgly08741;Alias=mikado.Scaffold_5G6026.2::Chromosome_1:22705093-22711186,12,19,4293,4311,0.974
Chromosome_8_70a-231-3p,ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,9,31,33793,33834,0.974
Chromosome_8_70a-231-3p,ID=Hetgly02045.t1;Parent=Hetgly02045;Alias=mikado.Scaffold_8G3747.1::Chromosome_5:11606104-11614758,8,31,19,47,0.974
Chromosome_8_70a-231-5p,ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,11,19,47603,47621,0.974
Chromosome_8_70a-231-3p,ID=Hetgly05001.t1;Parent=Hetgly05001;Alias=mikado.Scaffold_3G4296.1::Chromosome_3:14667703-14736890,1,31,40890,40928,0.972
Chromosome_8_70a-231-3p,ID=Hetgly14782.t1;Parent=Hetgly14782;Alias=mikado.Scaffold_6G1384.1::Chromosome_6:4663343-4665098,15,30,1475,1504,0.966
Chromosome_8_70a-231-5p,ID=Hetgly03815.t1;Parent=Hetgly03815;Alias=mikado.Scaffold_3G2428.1::Chromosome_3:8627705-8631006,9,18,2716,2733,0.964
Chromosome_8_70a-231-5p,ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,7,19,45538,45556,0.96
