com_Chromosome_8_752b-181-5p,ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,15,29,38004,38031,0.978
com_Chromosome_8_752b-181-3p,ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,7,30,29303,29327,0.972
com_Chromosome_8_752b-181-3p,ID=Hetgly16789.t1;Parent=Hetgly16789;Alias=mikado.Scaffold_7G248.1::Chromosome_7:774328-777114,6,29,647,678,0.972
com_Chromosome_8_752b-181-3p,ID=Hetgly16815.t1;Parent=Hetgly16815;Alias=mikado.Scaffold_7G328.1::Chromosome_7:1037677-1041639,6,29,1910,1941,0.972
com_Chromosome_8_752b-181-5p,ID=Hetgly18139.t1;Parent=Hetgly18139;Alias=mikado.Scaffold_7G3095.1::Chromosome_7:9582722-9586340,2,30,924,951,0.966
com_Chromosome_8_752b-181-5p,ID=Hetgly08639.t1;Parent=Hetgly08639;Alias=mikado.Scaffold_5G5737.1::Chromosome_1:21935391-21940921,2,28,5285,5321,0.958
com_Chromosome_8_752b-181-5p,ID=Hetgly00308.t1;Parent=Hetgly00308;Alias=mikado.Scaffold_8G580.1::Chromosome_5:1801583-1810092,1,31,624,653,0.958
com_Chromosome_8_752b-181-5p,ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,15,29,4972,4999,0.956
com_Chromosome_8_752b-181-5p,ID=Hetgly01394.t1;Parent=Hetgly01394;Alias=mikado.Scaffold_8G2796.1::Chromosome_5:8767905-8769814,9,29,1333,1360,0.954
com_Chromosome_8_752b-181-5p,ID=Hetgly01394.t2;Parent=Hetgly01394;Alias=mikado.Scaffold_8G2796.2::Chromosome_5:8767905-8769814,9,29,1333,1360,0.954
com_Chromosome_8_752b-181-5p,ID=Hetgly02457.t1;Parent=Hetgly02457;Alias=mikado.Scaffold_8G4518.1::Chromosome_5:13936309-13940810,6,31,3336,3368,0.948
com_Chromosome_8_752b-181-5p,ID=Hetgly14292.t1;Parent=Hetgly14292;Alias=mikado.Scaffold_6G201.1::Chromosome_6:771362-781844,24,31,7337,7366,0.948
com_Chromosome_8_752b-181-5p,ID=Hetgly00299.t1;Parent=Hetgly00299;Alias=mikado.Scaffold_8G550.1::Chromosome_5:1731376-1733738,21,30,1,12,0.946
com_Chromosome_8_752b-181-5p,ID=Hetgly14316.t1;Parent=Hetgly14316;Alias=mikado.Scaffold_6G270.1::Chromosome_6:921323-922589,13,31,1,18,0.944
com_Chromosome_8_752b-181-3p,ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,2,30,18118,18145,0.94
com_Chromosome_8_752b-181-3p,ID=Hetgly14753.t1;Parent=Hetgly14753;Alias=mikado.Scaffold_6G1358.1::Chromosome_6:4522553-4579892,2,30,23616,23643,0.94
com_Chromosome_8_752b-181-3p,ID=Hetgly16813.t1;Parent=Hetgly16813;Alias=mikado.Scaffold_7G327.1::Chromosome_7:1018004-1020478,6,29,501,532,0.94
com_Chromosome_8_752b-181-3p,ID=Hetgly02572.t1;Parent=Hetgly02572;Alias=mikado.Scaffold_8G4759.1::Chromosome_5:14887244-14919700,3,31,9941,9966,0.938
com_Chromosome_8_752b-181-5p,ID=Hetgly13209.t1;Parent=Hetgly13209;Alias=mikado.Scaffold_4G2862.1::Chromosome_4:9811732-9816575,24,30,1362,1391,0.932
com_Chromosome_8_752b-181-5p,ID=Hetgly06304.t1;Parent=Hetgly06304;Alias=mikado.Scaffold_5G509.1::Chromosome_1:4491663-4493122,2,30,1425,1454,0.93
com_Chromosome_8_752b-181-3p,ID=Hetgly05749.t1;Parent=Hetgly05749;Alias=mikado.Scaffold_3G5551.1::Chromosome_3:20572028-20575743,5,29,2533,2560,0.928
com_Chromosome_8_752b-181-5p,ID=Hetgly06094.t1;Parent=Hetgly06094;Alias=mikado.Scaffold_5G338.1::Chromosome_1:2315181-2331885,1,30,10783,10815,0.926
com_Chromosome_8_752b-181-5p,ID=Hetgly04826.t1;Parent=Hetgly04826;Alias=mikado.Scaffold_3G3836.1::Chromosome_3:13802696-13859764,16,31,35558,35587,0.92
