Chromosome_8_765a-235-5p,ID=Hetgly08547.t1;Parent=Hetgly08547;Alias=mikado.Scaffold_5G5499.1::Chromosome_1:21373743-21375655,21,28,1861,1888,0.978
Chromosome_8_765a-235-5p,ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,1,28,4832,4857,0.974
Chromosome_8_765a-235-5p,ID=Hetgly14208.t1;Parent=Hetgly14208;Alias=mikado.Scaffold_6G3.1::Chromosome_6:1-51215,1,28,23705,23728,0.962
Chromosome_8_765a-235-5p,ID=Hetgly10510.t1;Parent=Hetgly10510;Alias=mikado.Scaffold_1G2560.1::Chromosome_2:8142254-8143943,1,29,1529,1555,0.956
Chromosome_8_765a-235-5p,ID=Hetgly10516.t1;Parent=Hetgly10516;Alias=mikado.Scaffold_1G2568.1::Chromosome_2:8172917-8174666,1,29,1589,1615,0.956
Chromosome_8_765a-235-3p,ID=Hetgly11005.t1;Parent=Hetgly11005;Alias=mikado.Scaffold_1G3730.1::Chromosome_2:12683758-12731838,6,21,29787,29810,0.954
Chromosome_8_765a-235-5p,ID=Hetgly04760.t1;Parent=Hetgly04760;Alias=mikado.Scaffold_3G3790.1::Chromosome_3:13463609-13533647,4,28,36558,36581,0.944
Chromosome_8_765a-235-5p,ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,21,28,44273,44300,0.942
Chromosome_8_765a-235-5p,ID=Hetgly14321.t1;Parent=Hetgly14321;Alias=mikado.Scaffold_6G273.1::Chromosome_6:943905-948299,3,29,1230,1264,0.942
Chromosome_8_765a-235-5p,ID=Hetgly15158.t1;Parent=Hetgly15158;Alias=mikado.Scaffold_6G2123.1::Chromosome_6:6982627-6986575,21,28,535,562,0.94
Chromosome_8_765a-235-5p,ID=Hetgly10647.t1;Parent=Hetgly10647;Alias=mikado.Scaffold_1G2772.1::Chromosome_2:8987468-9047672,1,29,17200,17231,0.938
Chromosome_8_765a-235-5p,ID=Hetgly07091.t1;Parent=Hetgly07091;Alias=mikado.Scaffold_5G2943.1::Chromosome_1:12483020-12487079,1,28,1276,1299,0.932
Chromosome_8_765a-235-5p,ID=Hetgly02645.t1;Parent=Hetgly02645;Alias=mikado.Scaffold_8G4910.1::Chromosome_5:15555182-15574454,5,29,17272,17294,0.928
Chromosome_8_765a-235-5p,ID=Hetgly02658.t1;Parent=Hetgly02658;Alias=mikado.Scaffold_8G4925.1::Chromosome_5:15635701-15638296,3,28,646,687,0.928
Chromosome_8_765a-235-5p,ID=Hetgly05069.t1;Parent=Hetgly05069;Alias=mikado.Scaffold_3G4389.1::Chromosome_3:15112630-15158773,2,28,42743,42765,0.926
Chromosome_8_765a-235-5p,ID=Hetgly07955.t1;Parent=Hetgly07955;Alias=mikado.Scaffold_5G4353.1::Chromosome_1:17241330-17242745,2,29,1101,1126,0.924
Chromosome_8_765a-235-5p,ID=Hetgly09384.t1;Parent=Hetgly09384;Alias=mikado.Scaffold_1G820.1::Chromosome_2:3094104-3127166,2,28,13707,13736,0.922
Chromosome_8_765a-235-5p,ID=Hetgly08970.t1;Parent=Hetgly08970;Alias=mikado.Scaffold_1G39.1::Chromosome_2:260680-262289,1,28,555,583,0.92
Chromosome_8_765a-235-5p,ID=Hetgly07345.t1;Parent=Hetgly07345;Alias=mikado.Scaffold_5G3346.1::Chromosome_1:13751663-13752667,1,28,597,616,0.918
Chromosome_8_765a-235-3p,ID=Hetgly08623.t1;Parent=Hetgly08623;Alias=mikado.Scaffold_5G5704.1::Chromosome_1:21830047-21831969,1,22,1102,1122,0.916
Chromosome_8_765a-235-5p,ID=Hetgly00173.t1;Parent=Hetgly00173;Alias=mikado.Scaffold_8G303.1::Chromosome_5:796978-827845,3,29,28218,28245,0.914
Chromosome_8_765a-235-3p,ID=Hetgly05630.t1;Parent=Hetgly05630;Alias=mikado.Scaffold_3G5463.1::Chromosome_3:19637200-19642976,2,21,1438,1457,0.912
Chromosome_8_765a-235-3p,ID=Hetgly02601.t1;Parent=Hetgly02601;Alias=mikado.Scaffold_8G4757.1::Chromosome_5:15132407-15164029,2,21,16096,16113,0.91
Chromosome_8_765a-235-3p,ID=Hetgly01341.t1;Parent=Hetgly01341;Alias=mikado.Scaffold_8G2725.1::Chromosome_5:8530105-8538994,1,22,2701,2722,0.908
Chromosome_8_765a-235-5p,ID=Hetgly08513.t1;Parent=Hetgly08513;Alias=mikado.Scaffold_5G5476.1::Chromosome_1:21180960-21184875,5,29,1976,2005,0.906
Chromosome_8_765a-235-3p,ID=Hetgly21493.t1;Parent=Hetgly21493;Alias=mikado.Scaffold_2G1843.1::Chromosome_8:7488442-7490283,1,21,835,855,0.906
Chromosome_8_765a-235-5p,ID=Hetgly06223.t1;Parent=Hetgly06223;Alias=mikado.Scaffold_5G455.1::Chromosome_1:3784086-3787038,1,27,2825,2849,0.9
Chromosome_8_765a-235-3p,ID=Hetgly06261.t1;Parent=Hetgly06261;Alias=mikado.Scaffold_5G483.1::Chromosome_1:4213201-4214939,2,22,1228,1245,0.9
Chromosome_8_765a-235-5p,ID=Hetgly14753.t1;Parent=Hetgly14753;Alias=mikado.Scaffold_6G1358.1::Chromosome_6:4522553-4579892,2,28,52116,52142,0.9
Chromosome_8_765a-235-5p,ID=Hetgly14765.t1;Parent=Hetgly14765;Alias=mikado.Scaffold_6G1356.1::Chromosome_6:4562019-4581007,2,28,12650,12676,0.9
Chromosome_8_765a-235-3p,ID=Hetgly08414.t1;Parent=Hetgly08414;Alias=mikado.Scaffold_5G5356.1::Chromosome_1:20426353-20430620,4,21,1,17,0.898
Chromosome_8_765a-235-5p,ID=Hetgly03006.t1;Parent=Hetgly03006;Alias=mikado.Scaffold_3G433.1::Chromosome_3:1598801-1602757,1,29,1632,1660,0.896
Chromosome_8_765a-235-5p,ID=Hetgly18770.t1;Parent=Hetgly18770;Alias=mikado.Scaffold_7G4058.1::Chromosome_7:13165576-13207576,18,28,34744,34771,0.896
Chromosome_8_765a-235-3p,ID=Hetgly11622.t1;Parent=Hetgly11622;Alias=mikado.Scaffold_1G5682.1::Chromosome_2:21368808-21376750,1,22,6139,6157,0.894
Chromosome_8_765a-235-3p,ID=Hetgly02909.t1;Parent=Hetgly02909;Alias=mikado.Scaffold_3G147.1::Chromosome_3:532983-571827,2,21,30352,30373,0.894
Chromosome_8_765a-235-5p,ID=Hetgly02212.t1;Parent=Hetgly02212;Alias=mikado.Scaffold_8G4019.1::Chromosome_5:12438295-12449090,5,28,6249,6282,0.894
Chromosome_8_765a-235-3p,ID=Hetgly07702.t1;Parent=Hetgly07702;Alias=mikado.Scaffold_5G3954.1::Chromosome_1:15700810-15704148,1,21,97,117,0.892
Chromosome_8_765a-235-5p,ID=Hetgly08659.t1;Parent=Hetgly08659;Alias=mikado.Scaffold_5G5765.1::Chromosome_1:22053881-22084985,3,27,117,141,0.892
Chromosome_8_765a-235-3p,ID=Hetgly08525.t1;Parent=Hetgly08525;Alias=mikado.Scaffold_5G5486.1::Chromosome_1:21229259-21240778,1,22,4063,4083,0.89
Chromosome_8_765a-235-3p,ID=Hetgly02975.t1;Parent=Hetgly02975;Alias=mikado.Scaffold_3G333.1::Chromosome_3:1235734-1252780,1,22,4077,4099,0.89
Chromosome_8_765a-235-3p,ID=Hetgly03482.t1;Parent=Hetgly03482;Alias=mikado.Scaffold_3G1441.1::Chromosome_3:5795097-5801856,1,21,1570,1591,0.89
Chromosome_8_765a-235-5p,ID=Hetgly02758.t1;Parent=Hetgly02758;Alias=mikado.Scaffold_8G5090.1::Chromosome_5:16171395-16172094,1,28,652,681,0.89
Chromosome_8_765a-235-3p,ID=Hetgly20254.t1;Parent=Hetgly20254;Alias=mikado.Scaffold_9G2667.1::Chromosome_9:7951386-7954310,1,22,1234,1258,0.89
Chromosome_8_765a-235-3p,ID=Hetgly04640.t1;Parent=Hetgly04640;Alias=mikado.Scaffold_3G3673.1::Chromosome_3:12921931-12975458,2,21,42179,42196,0.888
Chromosome_8_765a-235-3p,ID=Hetgly06153.t1;Parent=Hetgly06153;Alias=mikado.Scaffold_5G412.1::Chromosome_1:2902816-2914508,2,21,5553,5571,0.886
Chromosome_8_765a-235-3p,ID=Hetgly00405.t1;Parent=Hetgly00405;Alias=mikado.Scaffold_8G873.1::Chromosome_5:2644732-2715306,1,22,695,719,0.886
Chromosome_8_765a-235-3p,ID=Hetgly02764.t1;Parent=Hetgly02764;Alias=mikado.Scaffold_8G5101.1::Chromosome_5:16201767-16204317,1,21,2113,2134,0.886
Chromosome_8_765a-235-5p,ID=Hetgly04308.t1;Parent=Hetgly04308;Alias=mikado.Scaffold_3G3178.1::Chromosome_3:11341400-11347668,9,26,5482,5508,0.884
Chromosome_8_765a-235-3p,ID=Hetgly11904.t1;Parent=Hetgly11904;Alias=mikado.Scaffold_4G78.1::Chromosome_4:266761-269991,3,22,1033,1052,0.884
Chromosome_8_765a-235-5p,ID=Hetgly02160.t1;Parent=Hetgly02160;Alias=mikado.Scaffold_8G3932.1::Chromosome_5:12201837-12208193,4,29,6180,6202,0.884
Chromosome_8_765a-235-3p,ID=Hetgly06644.t1;Parent=Hetgly06644;Alias=mikado.Scaffold_5G2305.1::Chromosome_1:10315918-10320983,2,22,2943,2964,0.882
Chromosome_8_765a-235-3p,ID=Hetgly08695.t1;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.1::Chromosome_1:22425975-22430360,1,22,3166,3192,0.882
Chromosome_8_765a-235-3p,ID=Hetgly08695.t2;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.2::Chromosome_1:22425987-22430288,1,22,3154,3180,0.882
Chromosome_8_765a-235-3p,ID=Hetgly03477.t1;Parent=Hetgly03477;Alias=mikado.Scaffold_3G1334.1::Chromosome_3:5739930-5747190,1,22,2901,2927,0.882
Chromosome_8_765a-235-3p,ID=Hetgly13618.t1;Parent=Hetgly13618;Alias=mikado.Scaffold_4G3494.1::Chromosome_4:11801261-11851266,4,22,28555,28575,0.882
Chromosome_8_765a-235-3p,ID=Hetgly00423.t1;Parent=Hetgly00423;Alias=mikado.Scaffold_8G885.1::Chromosome_5:2770174-2796327,10,22,354,374,0.882
Chromosome_8_765a-235-3p,ID=Hetgly20727.t1;Parent=Hetgly20727;Alias=mikado.Scaffold_2G148.1::Chromosome_8:461570-472577,3,22,471,491,0.882
Chromosome_8_765a-235-3p,ID=Hetgly11778.t1;Parent=Hetgly11778;Alias=mikado.Scaffold_1G6198.1::Chromosome_2:22522929-22533453,1,22,2356,2379,0.88
Chromosome_8_765a-235-3p,ID=Hetgly03012.t1;Parent=Hetgly03012;Alias=mikado.Scaffold_3G442.1::Chromosome_3:1659270-1664858,2,21,2551,2571,0.88
Chromosome_8_765a-235-3p,ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,1,21,4541,4563,0.88
Chromosome_8_765a-235-3p,ID=Hetgly14319.t1;Parent=Hetgly14319;Alias=mikado.Scaffold_6G246.1::Chromosome_6:939344-941542,3,21,190,210,0.88
Chromosome_8_765a-235-5p,ID=Hetgly04735.t1;Parent=Hetgly04735;Alias=mikado.Scaffold_3G3893.1::Chromosome_3:13370903-13371933,4,29,372,394,0.878
Chromosome_8_765a-235-3p,ID=Hetgly19127.t1;Parent=Hetgly19127;Alias=mikado.Scaffold_9G612.1::Chromosome_9:1892283-1895887,1,22,3110,3132,0.878
Chromosome_8_765a-235-3p,ID=Hetgly07656.t1;Parent=Hetgly07656;Alias=mikado.Scaffold_5G3859.1::Chromosome_1:15424666-15432266,1,22,244,262,0.876
Chromosome_8_765a-235-3p,ID=Hetgly10570.t1;Parent=Hetgly10570;Alias=mikado.Scaffold_1G2638.1::Chromosome_2:8474217-8481373,11,22,1720,1740,0.876
Chromosome_8_765a-235-3p,ID=Hetgly03208.t1;Parent=Hetgly03208;Alias=mikado.Scaffold_3G898.1::Chromosome_3:3393590-3439391,1,21,28925,28943,0.876
Chromosome_8_765a-235-3p,ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,11,22,38593,38613,0.876
Chromosome_8_765a-235-5p,ID=Hetgly08844.t1;Parent=Hetgly08844;Alias=mikado.Scaffold_5G6091.1::Chromosome_1:23434968-23438396,1,28,3316,3341,0.874
Chromosome_8_765a-235-5p,ID=Hetgly11582.t1;Parent=Hetgly11582;Alias=mikado.Scaffold_1G5727.1::Chromosome_2:20923327-20934926,4,29,8233,8257,0.874
Chromosome_8_765a-235-3p,ID=Hetgly05308.t1;Parent=Hetgly05308;Alias=mikado.Scaffold_3G4845.1::Chromosome_3:16813761-16817159,1,22,214,242,0.874
Chromosome_8_765a-235-3p,ID=Hetgly20779.t1;Parent=Hetgly20779;Alias=mikado.Scaffold_2G189.1::Chromosome_8:871784-879434,1,22,6321,6341,0.874
Chromosome_8_765a-235-3p,ID=Hetgly20780.t1;Parent=Hetgly20780;Alias=mikado.Scaffold_2G190.1::Chromosome_8:876304-879245,1,22,1801,1821,0.874
Chromosome_8_765a-235-5p,ID=Hetgly21966.t1;Parent=Hetgly21966;Alias=mikado.Scaffold_2G2608.2::Chromosome_8:9556557-9561029,3,29,3608,3637,0.874
Chromosome_8_765a-235-3p,ID=Hetgly00180.t1;Parent=Hetgly00180;Alias=mikado.Scaffold_8G313.1::Chromosome_5:863362-867235,1,22,515,544,0.872
Chromosome_8_765a-235-3p,ID=Hetgly08236.t1;Parent=Hetgly08236;Alias=mikado.Scaffold_5G4875.1::Chromosome_1:19230222-19233846,1,22,1038,1060,0.87
Chromosome_8_765a-235-5p,ID=Hetgly05816.t1;Parent=Hetgly05816;Alias=mikado.Scaffold_3G5868.1::Chromosome_3:21102690-21105153,1,29,1747,1770,0.87
Chromosome_8_765a-235-3p,ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,1,21,32731,32749,0.868
Chromosome_8_765a-235-3p,ID=Hetgly10082.t1;Parent=Hetgly10082;Alias=mikado.Scaffold_1G1903.1::Chromosome_2:6203763-6205384,1,21,88,108,0.868
Chromosome_8_765a-235-3p,ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,4,21,34138,34158,0.868
Chromosome_8_765a-235-3p,ID=Hetgly18723.t1;Parent=Hetgly18723;Alias=mikado.Scaffold_7G4025.1::Chromosome_7:12879140-12884469,1,22,2658,2676,0.868
Chromosome_8_765a-235-5p,ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,1,29,425,449,0.866
Chromosome_8_765a-235-3p,ID=Hetgly08295.t1;Parent=Hetgly08295;Alias=mikado.Scaffold_5G5122.1::Chromosome_1:19678240-19701303,2,22,10242,10262,0.866
Chromosome_8_765a-235-3p,ID=Hetgly03204.t1;Parent=Hetgly03204;Alias=mikado.Scaffold_3G758.1::Chromosome_3:3337968-3339514,1,22,594,618,0.866
Chromosome_8_765a-235-3p,ID=Hetgly00301.t1;Parent=Hetgly00301;Alias=mikado.Scaffold_8G559.1::Chromosome_5:1747389-1749025,1,22,1328,1348,0.866
Chromosome_8_765a-235-3p,ID=Hetgly14990.t1;Parent=Hetgly14990;Alias=mikado.Scaffold_6G1800.1::Chromosome_6:6037881-6047547,1,20,6390,6412,0.866
Chromosome_8_765a-235-3p,ID=Hetgly20863.t1;Parent=Hetgly20863;Alias=mikado.Scaffold_2G413.1::Chromosome_8:1565572-1570262,1,22,3389,3412,0.866
Chromosome_8_765a-235-3p,ID=Hetgly20868.t1;Parent=Hetgly20868;Alias=mikado.Scaffold_2G422.1::Chromosome_8:1586861-1592792,1,21,2333,2356,0.866
Chromosome_8_765a-235-3p,ID=Hetgly19283.t1;Parent=Hetgly19283;Alias=mikado.Scaffold_9G1019.1::Chromosome_9:3068582-3073444,1,22,2288,2305,0.866
