com_Chromosome_8_768b-64-5p,ID=Hetgly08159.t1;Parent=Hetgly08159;Alias=mikado.Scaffold_5G4810.1::Chromosome_1:18637227-18693249,23,30,7315,7344,0.978
com_Chromosome_8_768b-64-5p,ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,23,30,45432,45461,0.978
com_Chromosome_8_768b-64-5p,ID=Hetgly10788.t1;Parent=Hetgly10788;Alias=mikado.Scaffold_1G3120.1::Chromosome_2:10410855-10418488,9,31,4132,4158,0.976
com_Chromosome_8_768b-64-5p,ID=Hetgly04115.t1;Parent=Hetgly04115;Alias=mikado.Scaffold_3G2882.1::Chromosome_3:10405234-10407483,23,30,1626,1655,0.976
com_Chromosome_8_768b-64-5p,ID=Hetgly04826.t1;Parent=Hetgly04826;Alias=mikado.Scaffold_3G3836.1::Chromosome_3:13802696-13859764,23,30,4368,4397,0.976
com_Chromosome_8_768b-64-5p,ID=Hetgly02045.t1;Parent=Hetgly02045;Alias=mikado.Scaffold_8G3747.1::Chromosome_5:11606104-11614758,19,30,3603,3632,0.976
com_Chromosome_8_768b-64-5p,ID=Hetgly20695.t1;Parent=Hetgly20695;Alias=mikado.Scaffold_2G134.1::Chromosome_8:172612-183989,23,30,9574,9603,0.976
com_Chromosome_8_768b-64-5p,ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,23,30,11591,11620,0.974
com_Chromosome_8_768b-64-5p,ID=Hetgly09959.t1;Parent=Hetgly09959;Alias=mikado.Scaffold_1G1703.1::Chromosome_2:5679565-5681577,20,30,1860,1889,0.974
com_Chromosome_8_768b-64-5p,ID=Hetgly07819.t1;Parent=Hetgly07819;Alias=mikado.Scaffold_5G4140.1::Chromosome_1:16264727-16265656,23,30,310,339,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,23,30,20803,20832,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly00173.t1;Parent=Hetgly00173;Alias=mikado.Scaffold_8G303.1::Chromosome_5:796978-827845,11,30,6271,6297,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,3,31,9955,9982,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly00363.t1;Parent=Hetgly00363;Alias=mikado.Scaffold_8G728.1::Chromosome_5:2255313-2262401,3,31,2296,2323,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly14449.t1;Parent=Hetgly14449;Alias=mikado.Scaffold_6G483.1::Chromosome_6:2073408-2082435,23,30,4767,4796,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly19298.t1;Parent=Hetgly19298;Alias=mikado.Scaffold_9G1024.1::Chromosome_9:3202005-3210727,22,30,4323,4352,0.972
com_Chromosome_8_768b-64-5p,ID=Hetgly05203.t1;Parent=Hetgly05203;Alias=mikado.Scaffold_3G4606.1::Chromosome_3:15954155-15956680,21,30,868,897,0.97
com_Chromosome_8_768b-64-5p,ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,23,30,4610,4639,0.97
com_Chromosome_8_768b-64-5p,ID=Hetgly03942.t1;Parent=Hetgly03942;Alias=mikado.Scaffold_3G2519.1::Chromosome_3:9374048-9400037,22,30,8026,8055,0.968
com_Chromosome_8_768b-64-5p,ID=Hetgly04403.t1;Parent=Hetgly04403;Alias=mikado.Scaffold_3G3227.1::Chromosome_3:11726706-11727978,22,31,216,245,0.968
com_Chromosome_8_768b-64-5p,ID=Hetgly00431.t1;Parent=Hetgly00431;Alias=mikado.Scaffold_8G890.1::Chromosome_5:2829753-2832088,23,30,1898,1927,0.968
com_Chromosome_8_768b-64-5p,ID=Hetgly21869.t1;Parent=Hetgly21869;Alias=mikado.Scaffold_2G2458.1::Chromosome_8:9161519-9167909,4,30,5704,5739,0.968
com_Chromosome_8_768b-64-5p,ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,22,30,44070,44099,0.966
com_Chromosome_8_768b-64-5p,ID=Hetgly05938.t1;Parent=Hetgly05938;Alias=mikado.Scaffold_3G6071.1::Chromosome_3:21952867-21954460,23,30,405,434,0.966
com_Chromosome_8_768b-64-5p,ID=Hetgly15132.t1;Parent=Hetgly15132;Alias=mikado.Scaffold_6G2102.1::Chromosome_6:6803005-6811329,12,31,3482,3511,0.966
com_Chromosome_8_768b-64-5p,ID=Hetgly17682.t1;Parent=Hetgly17682;Alias=mikado.Scaffold_7G2325.1::Chromosome_7:7316343-7317560,23,30,729,758,0.966
com_Chromosome_8_768b-64-5p,ID=Hetgly20612.t1;Parent=Hetgly20612;Alias=mikado.Scaffold_9G3179.1::Chromosome_9:10472771-10476545,3,31,901,936,0.966
com_Chromosome_8_768b-64-5p,ID=Hetgly07475.t1;Parent=Hetgly07475;Alias=mikado.Scaffold_5G3661.1::Chromosome_1:14434908-14435647,23,30,159,188,0.964
com_Chromosome_8_768b-64-5p,ID=Hetgly11005.t1;Parent=Hetgly11005;Alias=mikado.Scaffold_1G3730.1::Chromosome_2:12683758-12731838,23,30,45140,45169,0.964
com_Chromosome_8_768b-64-5p,ID=Hetgly02572.t1;Parent=Hetgly02572;Alias=mikado.Scaffold_8G4759.1::Chromosome_5:14887244-14919700,23,30,20582,20611,0.964
com_Chromosome_8_768b-64-5p,ID=Hetgly09510.t1;Parent=Hetgly09510;Alias=mikado.Scaffold_1G1106.1::Chromosome_2:3863530-3869284,22,30,386,415,0.962
com_Chromosome_8_768b-64-5p,ID=Hetgly10622.t1;Parent=Hetgly10622;Alias=mikado.Scaffold_1G2752.1::Chromosome_2:8815534-8827447,23,30,10762,10791,0.962
com_Chromosome_8_768b-64-5p,ID=Hetgly05931.t1;Parent=Hetgly05931;Alias=mikado.Scaffold_3G6065.1::Chromosome_3:21892628-21895579,23,30,405,434,0.962
