Chromosome_8_99a-386-5p,ID=Hetgly00317.t1;Parent=Hetgly00317;Alias=mikado.Scaffold_8G590.1::Chromosome_5:1854650-1858409,1,24,2867,2895,0.976
Chromosome_8_99a-386-5p,ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,2,25,37537,37561,0.976
Chromosome_8_99a-386-5p,ID=Hetgly00354.t1;Parent=Hetgly00354;Alias=mikado.Scaffold_8G721.1::Chromosome_5:2208522-2250033,5,24,29943,29967,0.972
Chromosome_8_99a-386-5p,ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,1,24,30870,30889,0.97
Chromosome_8_99a-386-5p,ID=Hetgly07517.t1;Parent=Hetgly07517;Alias=mikado.Scaffold_5G3554.1::Chromosome_1:14656114-14663805,2,24,7214,7234,0.968
Chromosome_8_99a-386-5p,ID=Hetgly09388.t1;Parent=Hetgly09388;Alias=mikado.Scaffold_1G755.1::Chromosome_2:3112285-3139917,6,24,21533,21561,0.966
Chromosome_8_99a-386-3p,ID=Hetgly20695.t1;Parent=Hetgly20695;Alias=mikado.Scaffold_2G134.1::Chromosome_8:172612-183989,8,27,209,235,0.962
Chromosome_8_99a-386-5p,ID=Hetgly02572.t1;Parent=Hetgly02572;Alias=mikado.Scaffold_8G4759.1::Chromosome_5:14887244-14919700,1,24,20220,20251,0.956
Chromosome_8_99a-386-5p,ID=Hetgly09384.t1;Parent=Hetgly09384;Alias=mikado.Scaffold_1G820.1::Chromosome_2:3094104-3127166,6,24,13849,13877,0.954
Chromosome_8_99a-386-5p,ID=Hetgly07617.t1;Parent=Hetgly07617;Alias=mikado.Scaffold_5G3621.1::Chromosome_1:15196761-15201689,9,25,1895,1917,0.95
Chromosome_8_99a-386-5p,ID=Hetgly13564.t1;Parent=Hetgly13564;Alias=mikado.Scaffold_4G3356.1::Chromosome_4:11459255-11460199,14,25,141,167,0.95
Chromosome_8_99a-386-5p,ID=Hetgly13569.t1;Parent=Hetgly13569;Alias=mikado.Scaffold_4G3359.1::Chromosome_4:11476031-11477473,14,25,141,167,0.95
