com_Chromosome_8_714b-137-5p,ID=Hetgly10721.t1;Parent=Hetgly10721;Alias=mikado.Scaffold_1G2993.1::Chromosome_2:9872691-9876009,1,23,1001,1023,0.988
com_Chromosome_8_714b-137-5p,ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,1,24,16375,16393,0.982
com_Chromosome_8_714b-137-5p,ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,4,22,23857,23881,0.976
com_Chromosome_8_714b-137-5p,ID=Hetgly04803.t1;Parent=Hetgly04803;Alias=mikado.Scaffold_3G3931.1::Chromosome_3:13658508-13661702,2,22,201,223,0.974
com_Chromosome_8_714b-137-5p,ID=Hetgly13487.t1;Parent=Hetgly13487;Alias=mikado.Scaffold_4G3065.1::Chromosome_4:11048105-11051310,7,23,310,331,0.974
com_Chromosome_8_714b-137-5p,ID=Hetgly05069.t1;Parent=Hetgly05069;Alias=mikado.Scaffold_3G4389.1::Chromosome_3:15112630-15158773,3,23,37057,37079,0.972
com_Chromosome_8_714b-137-5p,ID=Hetgly03806.t1;Parent=Hetgly03806;Alias=mikado.Scaffold_3G2419.1::Chromosome_3:8510274-8512720,2,23,1498,1519,0.968
com_Chromosome_8_714b-137-5p,ID=Hetgly02274.t1;Parent=Hetgly02274;Alias=mikado.Scaffold_8G4124.1::Chromosome_5:12771198-12772192,17,24,397,419,0.966
com_Chromosome_8_714b-137-5p,ID=Hetgly04640.t1;Parent=Hetgly04640;Alias=mikado.Scaffold_3G3673.1::Chromosome_3:12921931-12975458,5,23,34983,35000,0.964
com_Chromosome_8_714b-137-5p,ID=Hetgly10522.t1;Parent=Hetgly10522;Alias=mikado.Scaffold_1G2585.1::Chromosome_2:8200024-8203953,17,24,2843,2865,0.96
com_Chromosome_8_714b-137-5p,ID=Hetgly13465.t1;Parent=Hetgly13465;Alias=mikado.Scaffold_4G3188.1::Chromosome_4:10947450-10951078,2,24,2122,2140,0.96
com_Chromosome_8_714b-137-5p,ID=Hetgly14292.t1;Parent=Hetgly14292;Alias=mikado.Scaffold_6G201.1::Chromosome_6:771362-781844,17,24,5650,5672,0.96
com_Chromosome_8_714b-137-5p,ID=Hetgly10055.t1;Parent=Hetgly10055;Alias=mikado.Scaffold_1G1864.1::Chromosome_2:6067618-6071409,12,23,2413,2435,0.954
com_Chromosome_8_714b-137-3p,ID=Hetgly05660.t1;Parent=Hetgly05660;Alias=mikado.Scaffold_3G5479.1::Chromosome_3:19837292-19838665,1,24,138,161,0.954
com_Chromosome_8_714b-137-3p,ID=Hetgly17269.t1;Parent=Hetgly17269;Alias=mikado.Scaffold_7G1426.1::Chromosome_7:4410151-4412489,2,24,1279,1298,0.954
com_Chromosome_8_714b-137-3p,ID=Hetgly06324.t1;Parent=Hetgly06324;Alias=mikado.Scaffold_5G1108.1::Chromosome_1:4813722-4817672,1,25,2034,2055,0.95
com_Chromosome_8_714b-137-5p,ID=Hetgly08474.t1;Parent=Hetgly08474;Alias=mikado.Scaffold_5G5513.1::Chromosome_1:20879401-20884754,3,23,4997,5014,0.95
