ID=Hetgly08159.t1;Parent=Hetgly08159;Alias=mikado.Scaffold_5G4810.1::Chromosome_1:18637227-18693249,Chromosome_8_100a-206
ID=Hetgly08295.t1;Parent=Hetgly08295;Alias=mikado.Scaffold_5G5122.1::Chromosome_1:19678240-19701303,Chromosome_8_100a-206
ID=Hetgly08457.t1;Parent=Hetgly08457;Alias=mikado.Scaffold_5G5399.1::Chromosome_1:20691882-20693526,Chromosome_8_100a-206
ID=Hetgly08718.t1;Parent=Hetgly08718;Alias=mikado.Scaffold_5G5875.1::Chromosome_1:22591756-22597554,Chromosome_8_100a-206
ID=Hetgly08776.t1;Parent=Hetgly08776;Alias=mikado.Scaffold_5G5928.1::Chromosome_1:22948231-22949668,Chromosome_8_100a-206
ID=Hetgly08808.t1;Parent=Hetgly08808;Alias=mikado.Scaffold_5G6068.1::Chromosome_1:23148510-23153551,Chromosome_8_100a-206
ID=Hetgly08851.t1;Parent=Hetgly08851;Alias=mikado.Scaffold_5G5979.1::Chromosome_1:23467034-23468039,Chromosome_8_100a-206
ID=Hetgly08921.t1;Parent=Hetgly08921;Alias=mikado.Scaffold_5G6302.1::Chromosome_1:23939953-23965764,Chromosome_8_100a-206
ID=Hetgly09057.t1;Parent=Hetgly09057;Alias=mikado.Scaffold_1G203.1::Chromosome_2:820392-825769,Chromosome_8_100a-206
ID=Hetgly09364.t1;Parent=Hetgly09364;Alias=mikado.Scaffold_1G744.1::Chromosome_2:2986620-2988768,Chromosome_8_100a-206
ID=Hetgly10647.t1;Parent=Hetgly10647;Alias=mikado.Scaffold_1G2772.1::Chromosome_2:8987468-9047672,Chromosome_8_100a-206
ID=Hetgly10721.t1;Parent=Hetgly10721;Alias=mikado.Scaffold_1G2993.1::Chromosome_2:9872691-9876009,Chromosome_8_100a-206
ID=Hetgly10788.t1;Parent=Hetgly10788;Alias=mikado.Scaffold_1G3120.1::Chromosome_2:10410855-10418488,Chromosome_8_100a-206
ID=Hetgly10862.t1;Parent=Hetgly10862;Alias=mikado.Scaffold_1G3398.1::Chromosome_2:11250978-11254307,Chromosome_8_100a-206
ID=Hetgly11264.t1;Parent=Hetgly11264;Alias=mikado.Scaffold_1G4610.1::Chromosome_2:16164850-16166861,Chromosome_8_100a-206
ID=Hetgly11668.t1;Parent=Hetgly11668;Alias=mikado.Scaffold_1G5996.1::Chromosome_2:21784483-21797428,Chromosome_8_100a-206
ID=Hetgly02909.t1;Parent=Hetgly02909;Alias=mikado.Scaffold_3G147.1::Chromosome_3:532983-571827,Chromosome_8_100a-206
ID=Hetgly04218.t1;Parent=Hetgly04218;Alias=mikado.Scaffold_3G3067.1::Chromosome_3:10894772-10957169,Chromosome_8_100a-206
ID=Hetgly04375.t1;Parent=Hetgly04375;Alias=mikado.Scaffold_3G3207.1::Chromosome_3:11625858-11699575,Chromosome_8_100a-206
ID=Hetgly04490.t1;Parent=Hetgly04490;Alias=mikado.Scaffold_3G3275.1::Chromosome_3:12158861-12220844,Chromosome_8_100a-206
ID=Hetgly04640.t1;Parent=Hetgly04640;Alias=mikado.Scaffold_3G3673.1::Chromosome_3:12921931-12975458,Chromosome_8_100a-206
ID=Hetgly04760.t1;Parent=Hetgly04760;Alias=mikado.Scaffold_3G3790.1::Chromosome_3:13463609-13533647,Chromosome_8_100a-206
ID=Hetgly05001.t1;Parent=Hetgly05001;Alias=mikado.Scaffold_3G4296.1::Chromosome_3:14667703-14736890,Chromosome_8_100a-206
ID=Hetgly05149.t1;Parent=Hetgly05149;Alias=mikado.Scaffold_3G4518.1::Chromosome_3:15620678-15627056,Chromosome_8_100a-206
ID=Hetgly05517.t1;Parent=Hetgly05517;Alias=mikado.Scaffold_3G5331.1::Chromosome_3:18579535-18586317,Chromosome_8_100a-206
ID=Hetgly05522.t1;Parent=Hetgly05522;Alias=mikado.Scaffold_3G5333.1::Chromosome_3:18618978-18623902,Chromosome_8_100a-206
ID=Hetgly05935.t1;Parent=Hetgly05935;Alias=mikado.Scaffold_3G6059.1::Chromosome_3:21905392-21907268,Chromosome_8_100a-206
ID=Hetgly05991.t1;Parent=Hetgly05991;Alias=mikado.Scaffold_3G6159.1::Chromosome_3:22398237-22402998,Chromosome_8_100a-206
ID=Hetgly11911.t1;Parent=Hetgly11911;Alias=mikado.Scaffold_4G181.1::Chromosome_4:327801-347099,Chromosome_8_100a-206
ID=Hetgly12645.t1;Parent=Hetgly12645;Alias=mikado.Scaffold_4G1915.1::Chromosome_4:7162161-7216054,Chromosome_8_100a-206
ID=Hetgly13463.t1;Parent=Hetgly13463;Alias=mikado.Scaffold_4G3187.1::Chromosome_4:10939417-10945173,Chromosome_8_100a-206
ID=Hetgly13904.t1;Parent=Hetgly13904;Alias=mikado.Scaffold_4G4373.1::Chromosome_4:15057401-15061250,Chromosome_8_100a-206
ID=Hetgly14000.t1;Parent=Hetgly14000;Alias=mikado.Scaffold_4G4649.1::Chromosome_4:16328105-16330512,Chromosome_8_100a-206
ID=Hetgly14190.t1;Parent=Hetgly14190;Alias=mikado.Scaffold_4G5128.1::Chromosome_4:17839235-17874194,Chromosome_8_100a-206
ID=Hetgly00669.t1;Parent=Hetgly00669;Alias=mikado.Scaffold_8G1413.1::Chromosome_5:4584907-4589981,Chromosome_8_100a-206
ID=Hetgly01730.t1;Parent=Hetgly01730;Alias=mikado.Scaffold_8G3237.1::Chromosome_5:10208055-10214415,Chromosome_8_100a-206
ID=Hetgly02601.t1;Parent=Hetgly02601;Alias=mikado.Scaffold_8G4757.1::Chromosome_5:15132407-15164029,Chromosome_8_100a-206
ID=Hetgly02616.t1;Parent=Hetgly02616;Alias=mikado.Scaffold_8G4876.1::Chromosome_5:15319254-15354225,Chromosome_8_100a-206
ID=Hetgly02645.t1;Parent=Hetgly02645;Alias=mikado.Scaffold_8G4910.1::Chromosome_5:15555182-15574454,Chromosome_8_100a-206
ID=Hetgly02697.t1;Parent=Hetgly02697;Alias=mikado.Scaffold_8G5001.1::Chromosome_5:15822404-15893702,Chromosome_8_100a-206
ID=Hetgly14319.t1;Parent=Hetgly14319;Alias=mikado.Scaffold_6G246.1::Chromosome_6:939344-941542,Chromosome_8_100a-206
ID=Hetgly14428.t1;Parent=Hetgly14428;Alias=mikado.Scaffold_6G515.1::Chromosome_6:1757670-1768054,Chromosome_8_100a-206
ID=Hetgly14753.t1;Parent=Hetgly14753;Alias=mikado.Scaffold_6G1358.1::Chromosome_6:4522553-4579892,Chromosome_8_100a-206
ID=Hetgly14990.t1;Parent=Hetgly14990;Alias=mikado.Scaffold_6G1800.1::Chromosome_6:6037881-6047547,Chromosome_8_100a-206
ID=Hetgly15593.t1;Parent=Hetgly15593;Alias=mikado.Scaffold_6G2749.1::Chromosome_6:8923797-8966015,Chromosome_8_100a-206
ID=Hetgly17363.t1;Parent=Hetgly17363;Alias=mikado.Scaffold_7G1517.1::Chromosome_7:5321985-5325350,Chromosome_8_100a-206
ID=Hetgly17881.t1;Parent=Hetgly17881;Alias=mikado.Scaffold_7G2676.1::Chromosome_7:8357211-8370880,Chromosome_8_100a-206
ID=Hetgly18149.t1;Parent=Hetgly18149;Alias=mikado.Scaffold_7G3106.1::Chromosome_7:9643315-9649388,Chromosome_8_100a-206
ID=Hetgly18770.t1;Parent=Hetgly18770;Alias=mikado.Scaffold_7G4058.1::Chromosome_7:13165576-13207576,Chromosome_8_100a-206
ID=Hetgly21550.t1;Parent=Hetgly21550;Alias=mikado.Scaffold_2G1966.2::Chromosome_8:7756934-7758718,Chromosome_8_100a-206
ID=Hetgly22243.t2;Parent=Hetgly22243;Alias=mikado.Scaffold_2G3047.2::Chromosome_8:10910353-10911410,Chromosome_8_100a-206
ID=Hetgly07624.t1;Parent=Hetgly07624;Alias=mikado.Scaffold_5G3625.1::Chromosome_1:15220605-15224517,Chromosome_8_180a-183
ID=Hetgly07948.t1;Parent=Hetgly07948;Alias=mikado.Scaffold_5G4349.1::Chromosome_1:17169212-17235898,Chromosome_8_180a-183
ID=Hetgly08195.t1;Parent=Hetgly08195;Alias=mikado.Scaffold_5G4847.1::Chromosome_1:18886596-18894466,Chromosome_8_180a-183
ID=Hetgly08254.t1;Parent=Hetgly08254;Alias=mikado.Scaffold_5G4893.1::Chromosome_1:19368289-19376580,Chromosome_8_180a-183
ID=Hetgly08320.t1;Parent=Hetgly08320;Alias=mikado.Scaffold_5G5175.1::Chromosome_1:19836761-19893736,Chromosome_8_180a-183
ID=Hetgly08695.t1;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.1::Chromosome_1:22425975-22430360,Chromosome_8_180a-183
ID=Hetgly08695.t2;Parent=Hetgly08695;Alias=mikado.Scaffold_5G5838.2::Chromosome_1:22425987-22430288,Chromosome_8_180a-183
